             0	(   1.551500e+00   0.000000e+00  2.486243e-01) 
0	(   1.551500e+00   0.000000e+00  2.486243e-01) 
0.0025	(   1.551500e+00   0.000000e+00  2.486242e-01) 
0.0025	(   1.551500e+00   0.000000e+00  2.486242e-01) 
0.005	(   1.551500e+00   0.000000e+00  2.486247e-01) 
0.005	(   1.551500e+00   0.000000e+00  2.486247e-01) 
0.0075	(   1.551500e+00   0.000000e+00  2.486253e-01) 
0.0075	(   1.551500e+00   0.000000e+00  2.486253e-01) 
0.01	(   1.551500e+00   0.000000e+00  2.486258e-01) 
0.01	(   1.551500e+00   0.000000e+00  2.486258e-01) 
0.0125	(   1.551500e+00   0.000000e+00  2.486261e-01) 
0.0125	(   1.551500e+00   0.000000e+00  2.486261e-01) 
0.015	(   1.551500e+00   0.000000e+00  2.486259e-01) 
0.015	(   1.551500e+00   0.000000e+00  2.486259e-01) 
0.0175	(   1.551500e+00   0.000000e+00  2.486254e-01) 
0.0175	(   1.551500e+00   0.000000e+00  2.486254e-01) 
0.02	(   1.551500e+00   0.000000e+00  2.486247e-01) 
0.02	(   1.551500e+00   0.000000e+00  2.486247e-01) 
0.0225	(   1.551500e+00   0.000000e+00  2.486239e-01) 
0.0225	(   1.551500e+00   0.000000e+00  2.486239e-01) 
0.025	(   1.551500e+00   0.000000e+00  2.486229e-01) 
0.025	(   1.551500e+00   0.000000e+00  2.486229e-01) 
0.0275	(   1.551500e+00   0.000000e+00  2.486211e-01) 
0.0275	(   1.551500e+00   0.000000e+00  2.486211e-01) 
0.03	(   1.551500e+00   0.000000e+00  2.486187e-01) 
0.03	(   1.551500e+00   0.000000e+00  2.486187e-01) 
0.0325	(   1.551500e+00   0.000000e+00  2.486161e-01) 
0.0325	(   1.551500e+00   0.000000e+00  2.486161e-01) 
0.035	(   1.551500e+00   0.000000e+00  2.486133e-01) 
0.035	(   1.551500e+00   0.000000e+00  2.486133e-01) 
0.0375	(   1.551500e+00   0.000000e+00  2.486100e-01) 
0.0375	(   1.551500e+00   0.000000e+00  2.486100e-01) 
0.04	(   1.551500e+00   0.000000e+00  2.486061e-01) 
0.04	(   1.551500e+00   0.000000e+00  2.486061e-01) 
0.0425	(   1.551500e+00   0.000000e+00  2.486021e-01) 
0.0425	(   1.551500e+00   0.000000e+00  2.486021e-01) 
0.045	(   1.551500e+00   0.000000e+00  2.485980e-01) 
0.045	(   1.551500e+00   0.000000e+00  2.485980e-01) 
0.0475	(   1.551500e+00   0.000000e+00  2.485936e-01) 
0.0475	(   1.551500e+00   0.000000e+00  2.485936e-01) 
0.05	(   1.551500e+00   0.000000e+00  2.485894e-01) 
0.05	(   1.551500e+00   0.000000e+00  2.485894e-01) 
0.0525	(   1.551500e+00   0.000000e+00  2.485855e-01) 
0.0525	(   1.551500e+00   0.000000e+00  2.485855e-01) 
0.055	(   1.551500e+00   0.000000e+00  2.485817e-01) 
0.055	(   1.551500e+00   0.000000e+00  2.485817e-01) 
0.0575	(   1.551500e+00   0.000000e+00  2.485778e-01) 
