             0	(   1.448500e+00   0.000000e+00  2.486243e-01) 
0	(   1.448500e+00   0.000000e+00  2.486243e-01) 
0.0025	(   1.448500e+00   0.000000e+00  2.486242e-01) 
0.0025	(   1.448500e+00   0.000000e+00  2.486242e-01) 
0.005	(   1.448500e+00   0.000000e+00  2.486247e-01) 
0.005	(   1.448500e+00   0.000000e+00  2.486247e-01) 
0.0075	(   1.448500e+00   0.000000e+00  2.486253e-01) 
0.0075	(   1.448500e+00   0.000000e+00  2.486253e-01) 
0.01	(   1.448500e+00   0.000000e+00  2.486258e-01) 
0.01	(   1.448500e+00   0.000000e+00  2.486258e-01) 
0.0125	(   1.448500e+00   0.000000e+00  2.486261e-01) 
0.0125	(   1.448500e+00   0.000000e+00  2.486261e-01) 
0.015	(   1.448500e+00   0.000000e+00  2.486260e-01) 
0.015	(   1.448500e+00   0.000000e+00  2.486260e-01) 
0.0175	(   1.448500e+00   0.000000e+00  2.486255e-01) 
0.0175	(   1.448500e+00   0.000000e+00  2.486255e-01) 
0.02	(   1.448500e+00   0.000000e+00  2.486248e-01) 
0.02	(   1.448500e+00   0.000000e+00  2.486248e-01) 
0.0225	(   1.448500e+00   0.000000e+00  2.486240e-01) 
0.0225	(   1.448500e+00   0.000000e+00  2.486240e-01) 
0.025	(   1.448500e+00   0.000000e+00  2.486230e-01) 
0.025	(   1.448500e+00   0.000000e+00  2.486230e-01) 
0.0275	(   1.448500e+00   0.000000e+00  2.486213e-01) 
0.0275	(   1.448500e+00   0.000000e+00  2.486213e-01) 
0.03	(   1.448500e+00   0.000000e+00  2.486190e-01) 
0.03	(   1.448500e+00   0.000000e+00  2.486190e-01) 
0.0325	(   1.448500e+00   0.000000e+00  2.486164e-01) 
0.0325	(   1.448500e+00   0.000000e+00  2.486164e-01) 
0.035	(   1.448500e+00   0.000000e+00  2.486136e-01) 
0.035	(   1.448500e+00   0.000000e+00  2.486136e-01) 
0.0375	(   1.448500e+00   0.000000e+00  2.486104e-01) 
0.0375	(   1.448500e+00   0.000000e+00  2.486104e-01) 
0.04	(   1.448500e+00   0.000000e+00  2.486065e-01) 
0.04	(   1.448500e+00   0.000000e+00  2.486065e-01) 
0.0425	(   1.448500e+00   0.000000e+00  2.486026e-01) 
0.0425	(   1.448500e+00   0.000000e+00  2.486026e-01) 
0.045	(   1.448500e+00   0.000000e+00  2.485985e-01) 
0.045	(   1.448500e+00   0.000000e+00  2.485985e-01) 
0.0475	(   1.448500e+00   0.000000e+00  2.485942e-01) 
0.0475	(   1.448500e+00   0.000000e+00  2.485942e-01) 
0.05	(   1.448500e+00   0.000000e+00  2.485899e-01) 
0.05	(   1.448500e+00   0.000000e+00  2.485899e-01) 
0.0525	(   1.448500e+00   0.000000e+00  2.485861e-01) 
0.0525	(   1.448500e+00   0.000000e+00  2.485861e-01) 
0.055	(   1.448500e+00   0.000000e+00  2.485824e-01) 
0.055	(   1.448500e+00   0.000000e+00  2.485824e-01) 
0.0575	(   1.448500e+00   0.000000e+00  2.485785e-01) 
0.0575	(   1.448500e+00   0.000000e+00  2.485785e-01) 
0.06	(   1.448500e+00   0.000000e+00  2.485746e-01) 
0.06	(   1.448500e+00   0.000000e+00  2.485746e-01) 
0.0625	(   1.448500e+00   0.000000e+00  2.485708e-01) 
0.0625	(   1.448500e+00   0.000000e+00  2.485708e-01) 
0.065	(   1.448500e+00   0.000000e+00  2.485673e-01) 
0.065	(   1.448500e+00   0.000000e+00  2.485673e-01) 
0.0675	(   1.448500e+00   0.000000e+00  2.485641e-01) 
0.0675	(   1.448500e+00   0.000000e+00  2.485641e-01) 
0.07	(   1.448500e+00   0.000000e+00  2.485611e-01) 
0.07	(   1.448500e+00   0.000000e+00  2.485611e-01) 
0.0725	(   1.448500e+00   0.000000e+00  2.485578e-01) 
0.0725	(   1.448500e+00   0.000000e+00  2.485578e-01) 
0.075	(   1.448500e+00   0.000000e+00  2.485544e-01) 
0.075	(   1.448500e+00   0.000000e+00  2.485544e-01) 
0.0775	(   1.448500e+00   0.000000e+00  2.485513e-01) 
0.0775	(   1.448500e+00   0.000000e+00  2.485513e-01) 
0.08	(   1.448500e+00   0.000000e+00  2.485481e-01) 
0.08	(   1.448500e+00   0.000000e+00  2.485481e-01) 
0.0825	(   1.448500e+00   0.000000e+00  2.485449e-01) 
0.0825	(   1.448500e+00   0.000000e+00  2.485449e-01) 
0.085	(   1.448500e+00   0.000000e+00  2.485419e-01) 
0.085	(   1.448500e+00   0.000000e+00  2.485419e-01) 
0.0875	(   1.448500e+00   0.000000e+00  2.485392e-01) 
0.0875	(   1.448500e+00   0.000000e+00  2.485392e-01) 
0.09	(   1.448500e+00   0.000000e+00  2.485368e-01) 
0.09	(   1.448500e+00   0.000000e+00  2.485368e-01) 
0.0925	(   1.448500e+00   0.000000e+00  2.485343e-01) 
0.0925	(   1.448500e+00   0.000000e+00  2.485343e-01) 
0.095	(   1.448500e+00   0.000000e+00  2.485317e-01) 
0.095	(   1.448500e+00   0.000000e+00  2.485317e-01) 
0.0975	(   1.448500e+00   0.000000e+00  2.485292e-01) 
0.0975	(   1.448500e+00   0.000000e+00  2.485292e-01) 
0.1	(   1.448500e+00   0.000000e+00  2.485269e-01) 
0.1	(   1.448500e+00   0.000000e+00  2.485269e-01) 
0.1	(   1.448500e+00   0.000000e+00  2.485269e-01) 
0.1025	(   1.448500e+00   0.000000e+00  2.485248e-01) 
0.1025	(   1.448500e+00   0.000000e+00  2.485248e-01) 
0.1025	(   1.448500e+00   0.000000e+00  2.485248e-01) 
0.105	(   1.448500e+00   0.000000e+00  2.485224e-01) 
0.105	(   1.448500e+00   0.000000e+00  2.485224e-01) 
0.1075	(   1.448500e+00   0.000000e+00  2.485198e-01) 
0.1075	(   1.448500e+00   0.000000e+00  2.485198e-01) 
0.11	(   1.448500e+00   0.000000e+00  2.485173e-01) 
0.11	(   1.448500e+00   0.000000e+00  2.485173e-01) 
0.1125	(   1.448500e+00   0.000000e+00  2.485150e-01) 
0.1125	(   1.448500e+00   0.000000e+00  2.485150e-01) 
0.115	(   1.448500e+00   0.000000e+00  2.485128e-01) 
0.115	(   1.448500e+00   0.000000e+00  2.485128e-01) 
0.1175	(   1.448500e+00   0.000000e+00  2.485108e-01) 
0.1175	(   1.448500e+00   0.000000e+00  2.485108e-01) 
0.12	(   1.448500e+00   0.000000e+00  2.485088e-01) 
0.12	(   1.448500e+00   0.000000e+00  2.485088e-01) 
0.1225	(   1.448500e+00   0.000000e+00  2.485066e-01) 
0.1225	(   1.448500e+00   0.000000e+00  2.485066e-01) 
0.125	(   1.448500e+00   0.000000e+00  2.485044e-01) 
0.125	(   1.448500e+00   0.000000e+00  2.485044e-01) 
0.1275	(   1.448500e+00   0.000000e+00  2.485027e-01) 
0.1275	(   1.448500e+00   0.000000e+00  2.485027e-01) 
0.13	(   1.448500e+00   0.000000e+00  2.485011e-01) 
0.13	(   1.448500e+00   0.000000e+00  2.485011e-01) 
0.1325	(   1.448500e+00   0.000000e+00  2.484996e-01) 
0.1325	(   1.448500e+00   0.000000e+00  2.484996e-01) 
0.135	(   1.448500e+00   0.000000e+00  2.484983e-01) 
0.135	(   1.448500e+00   0.000000e+00  2.484983e-01) 
0.1375	(   1.448500e+00   0.000000e+00  2.484970e-01) 
0.1375	(   1.448500e+00   0.000000e+00  2.484970e-01) 
0.14	(   1.448500e+00   0.000000e+00  2.484954e-01) 
0.14	(   1.448500e+00   0.000000e+00  2.484954e-01) 
0.1425	(   1.448500e+00   0.000000e+00  2.484937e-01) 
0.1425	(   1.448500e+00   0.000000e+00  2.484937e-01) 
0.145	(   1.448500e+00   0.000000e+00  2.484922e-01) 
0.145	(   1.448500e+00   0.000000e+00  2.484922e-01) 
0.1475	(   1.448500e+00   0.000000e+00  2.484910e-01) 
0.1475	(   1.448500e+00   0.000000e+00  2.484910e-01) 
0.15	(   1.448500e+00   0.000000e+00  2.484899e-01) 
0.15	(   1.448500e+00   0.000000e+00  2.484899e-01) 
0.1525	(   1.448500e+00   0.000000e+00  2.484886e-01) 
0.1525	(   1.448500e+00   0.000000e+00  2.484886e-01) 
0.155	(   1.448500e+00   0.000000e+00  2.484876e-01) 
0.155	(   1.448500e+00   0.000000e+00  2.484876e-01) 
0.1575	(   1.448500e+00   0.000000e+00  2.484869e-01) 
0.1575	(   1.448500e+00   0.000000e+00  2.484869e-01) 
0.16	(   1.448500e+00   0.000000e+00  2.484862e-01) 
0.16	(   1.448500e+00   0.000000e+00  2.484862e-01) 
0.1625	(   1.448500e+00   0.000000e+00  2.484854e-01) 
0.1625	(   1.448500e+00   0.000000e+00  2.484854e-01) 
0.165	(   1.448500e+00   0.000000e+00  2.484849e-01) 
0.165	(   1.448500e+00   0.000000e+00  2.484849e-01) 
0.1675	(   1.448500e+00   0.000000e+00  2.484844e-01) 
0.1675	(   1.448500e+00   0.000000e+00  2.484844e-01) 
0.17	(   1.448500e+00   0.000000e+00  2.484840e-01) 
0.17	(   1.448500e+00   0.000000e+00  2.484840e-01) 
0.1725	(   1.448500e+00   0.000000e+00  2.484835e-01) 
0.1725	(   1.448500e+00   0.000000e+00  2.484835e-01) 
0.175	(   1.448500e+00   0.000000e+00  2.484829e-01) 
0.175	(   1.448500e+00   0.000000e+00  2.484829e-01) 
0.1775	(   1.448500e+00   0.000000e+00  2.484823e-01) 
0.1775	(   1.448500e+00   0.000000e+00  2.484823e-01) 
0.18	(   1.448500e+00   0.000000e+00  2.484822e-01) 
0.18	(   1.448500e+00   0.000000e+00  2.484822e-01) 
0.1825	(   1.448500e+00   0.000000e+00  2.484821e-01) 
0.1825	(   1.448500e+00   0.000000e+00  2.484821e-01) 
0.185	(   1.448500e+00   0.000000e+00  2.484816e-01) 
0.185	(   1.448500e+00   0.000000e+00  2.484816e-01) 
0.1875	(   1.448500e+00   0.000000e+00  2.484810e-01) 
0.1875	(   1.448500e+00   0.000000e+00  2.484810e-01) 
0.19	(   1.448500e+00   0.000000e+00  2.484806e-01) 
0.19	(   1.448500e+00   0.000000e+00  2.484806e-01) 
0.1925	(   1.448500e+00   0.000000e+00  2.484804e-01) 
0.1925	(   1.448500e+00   0.000000e+00  2.484804e-01) 
0.195	(   1.448500e+00   0.000000e+00  2.484807e-01) 
0.195	(   1.448500e+00   0.000000e+00  2.484807e-01) 
0.1975	(   1.448500e+00   0.000000e+00  2.484810e-01) 
0.1975	(   1.448500e+00   0.000000e+00  2.484810e-01) 
0.2	(   1.448500e+00   0.000000e+00  2.484811e-01) 
0.2	(   1.448500e+00   0.000000e+00  2.484811e-01) 
0.2025	(   1.448500e+00   0.000000e+00  2.484811e-01) 
0.2025	(   1.448500e+00   0.000000e+00  2.484811e-01) 
0.205	(   1.448500e+00   0.000000e+00  2.484812e-01) 
0.205	(   1.448500e+00   0.000000e+00  2.484812e-01) 
0.2075	(   1.448500e+00   0.000000e+00  2.484812e-01) 
0.2075	(   1.448500e+00   0.000000e+00  2.484812e-01) 
0.21	(   1.448500e+00   0.000000e+00  2.484810e-01) 
0.21	(   1.448500e+00   0.000000e+00  2.484810e-01) 
0.2125	(   1.448500e+00   0.000000e+00  2.484810e-01) 
