             0	   2.430510e-01  -2.513757e-01
0	   2.430510e-01  -2.513757e-01
0.0025	   2.430519e-01  -2.513758e-01
0.0025	   2.430519e-01  -2.513758e-01
0.005	   2.430544e-01  -2.513753e-01
0.005	   2.430544e-01  -2.513753e-01
0.0075	   2.430555e-01  -2.513747e-01
0.0075	   2.430555e-01  -2.513747e-01
0.01	   2.430553e-01  -2.513742e-01
0.01	   2.430553e-01  -2.513742e-01
0.0125	   2.430556e-01  -2.513739e-01
0.0125	   2.430556e-01  -2.513739e-01
0.015	   2.430559e-01  -2.513740e-01
0.015	   2.430559e-01  -2.513740e-01
0.0175	   2.430551e-01  -2.513745e-01
0.0175	   2.430551e-01  -2.513745e-01
0.02	   2.430543e-01  -2.513752e-01
0.02	   2.430543e-01  -2.513752e-01
0.0225	   2.430538e-01  -2.513760e-01
0.0225	   2.430538e-01  -2.513760e-01
0.025	   2.430526e-01  -2.513770e-01
0.025	   2.430526e-01  -2.513770e-01
0.0275	   2.430508e-01  -2.513787e-01
0.0275	   2.430508e-01  -2.513787e-01
0.03	   2.430485e-01  -2.513810e-01
0.03	   2.430485e-01  -2.513810e-01
0.0325	   2.430457e-01  -2.513836e-01
0.0325	   2.430457e-01  -2.513836e-01
0.035	   2.430429e-01  -2.513864e-01
0.035	   2.430429e-01  -2.513864e-01
0.0375	   2.430397e-01  -2.513896e-01
0.0375	   2.430397e-01  -2.513896e-01
0.04	   2.430359e-01  -2.513935e-01
0.04	   2.430359e-01  -2.513935e-01
0.0425	   2.430320e-01  -2.513974e-01
0.0425	   2.430320e-01  -2.513974e-01
0.045	   2.430280e-01  -2.514015e-01
0.045	   2.430280e-01  -2.514015e-01
0.0475	   2.430238e-01  -2.514058e-01
0.0475	   2.430238e-01  -2.514058e-01
0.05	   2.430197e-01  -2.514101e-01
0.05	   2.430197e-01  -2.514101e-01
0.0525	   2.430163e-01  -2.514139e-01
0.0525	   2.430163e-01  -2.514139e-01
0.055	   2.430127e-01  -2.514176e-01
0.055	   2.430127e-01  -2.514176e-01
0.0575	   2.430087e-01  -2.514215e-01
0.0575	   2.430087e-01  -2.514215e-01
0.06	   2.430044e-01  -2.514254e-01
0.06	   2.430044e-01  -2.514254e-01
0.0625	   2.430001e-01  -2.514292e-01
0.0625	   2.430001e-01  -2.514292e-01
0.065	   2.429960e-01  -2.514327e-01
0.065	   2.429960e-01  -2.514327e-01
0.0675	   2.429927e-01  -2.514359e-01
0.0675	   2.429927e-01  -2.514359e-01
0.07	   2.429903e-01  -2.514389e-01
0.07	   2.429903e-01  -2.514389e-01
0.0725	   2.429877e-01  -2.514422e-01
0.0725	   2.429877e-01  -2.514422e-01
0.075	   2.429845e-01  -2.514456e-01
0.075	   2.429845e-01  -2.514456e-01
0.0775	   2.429809e-01  -2.514487e-01
0.0775	   2.429809e-01  -2.514487e-01
0.08	   2.429772e-01  -2.514519e-01
0.08	   2.429772e-01  -2.514519e-01
0.0825	   2.429740e-01  -2.514551e-01
0.0825	   2.429740e-01  -2.514551e-01
0.085	   2.429717e-01  -2.514581e-01
0.085	   2.429717e-01  -2.514581e-01
0.0875	   2.429695e-01  -2.514608e-01
0.0875	   2.429695e-01  -2.514608e-01
0.09	   2.429667e-01  -2.514632e-01
0.09	   2.429667e-01  -2.514632e-01
0.0925	   2.429635e-01  -2.514657e-01
0.0925	   2.429635e-01  -2.514657e-01
0.095	   2.429608e-01  -2.514683e-01
